target,feature,n,pearson_r,pearson_p,spearman_r,spearman_p,abs_pearson_r,abs_spearman_r
FHB_index,ratio_rpt_B2_p75,62,0.4288277400657047,0.0005060749769484226,0.408987244195363,0.0009652593989322455,0.4288277400657047,0.408987244195363
FHB_index,rel_rpt_B2_p75,62,0.4288277400657047,0.0005060749769484226,0.408987244195363,0.0009652593989322455,0.4288277400657047,0.408987244195363
FHB_index,rel_rpt_B4_mean,62,0.3923680549699696,0.0016096083162793436,0.3874559265362673,0.001862980994997044,0.3923680549699696,0.3874559265362673
FHB_index,rel_rpt_B4_median,62,0.3923680549699696,0.0016096083162793436,0.3874559265362673,0.001862980994997044,0.3923680549699696,0.3874559265362673
FHB_num,diff_rpt_CI_RE2_mean,63,-0.4789547908044989,7.157965761127526e-05,-0.4704145026362602,0.00010008195615727668,0.4789547908044989,0.4704145026362602
FHB_num,diff_rpt_CI_RE2_median,63,-0.4789547908044989,7.157965761127526e-05,-0.4704145026362602,0.00010008195615727668,0.4789547908044989,0.4704145026362602
FHB_num,diff_rpt_ND_B5_B6_mean,63,0.47505397732892773,8.35131456196132e-05,0.46156316225346666,0.00014035406319442724,0.47505397732892773,0.46156316225346666
FHB_num,diff_rpt_ND_B5_B6_median,63,0.47505397732892773,8.35131456196132e-05,0.46156316225346666,0.00014035406319442724,0.47505397732892773,0.46156316225346666
FHB_num,diff_rpt_NDRE2_mean,63,-0.47505397732892773,8.35131456196132e-05,-0.46156316225346666,0.00014035406319442724,0.47505397732892773,0.46156316225346666
FHB_num,diff_rpt_NDRE2_median,63,-0.47505397732892773,8.35131456196132e-05,-0.46156316225346666,0.00014035406319442724,0.47505397732892773,0.46156316225346666
FHB_num,0418_rpt_CI_RE2_mean,63,0.42595288642374557,0.0005003404799549702,0.422759291807409,0.0005570356953540297,0.42595288642374557,0.422759291807409
FHB_num,0418_rpt_CI_RE2_median,63,0.42595288642374557,0.0005003404799549702,0.422759291807409,0.0005570356953540297,0.42595288642374557,0.422759291807409
FHB_num,0418_rpt_ND_B5_B6_mean,63,-0.4228971408527105,0.0005544728214033544,-0.422759291807409,0.0005570356953540297,0.4228971408527105,0.422759291807409
FHB_num,0418_rpt_ND_B5_B6_median,63,-0.4228971408527105,0.0005544728214033544,-0.422759291807409,0.0005570356953540297,0.4228971408527105,0.422759291807409
FHB_num,0418_rpt_NDRE2_mean,63,0.4228971408527105,0.0005544728214033544,0.422759291807409,0.0005570356953540297,0.4228971408527105,0.422759291807409
FHB_num,0418_rpt_NDRE2_median,63,0.4228971408527105,0.0005544728214033544,0.422759291807409,0.0005570356953540297,0.4228971408527105,0.422759291807409
FHB_num,ratio_rpt_B2_mean,63,0.4283291930826623,0.00046161516704605257,0.4187267327218383,0.000636937082353475,0.4283291930826623,0.4187267327218383
FHB_num,ratio_rpt_B2_median,63,0.4283291930826623,0.00046161516704605257,0.4187267327218383,0.000636937082353475,0.4283291930826623,0.4187267327218383
FHB_num,ratio_rpt_B2_p25,63,0.4283291930826623,0.00046161516704605257,0.4187267327218383,0.000636937082353475,0.4283291930826623,0.4187267327218383
FHB_num,ratio_rpt_B2_p75,63,0.4283291930826623,0.00046161516704605257,0.4187267327218383,0.000636937082353475,0.4283291930826623,0.4187267327218383
FHB_num,rel_rpt_B2_mean,63,0.42832919308266226,0.00046161516704605257,0.4187267327218383,0.000636937082353475,0.42832919308266226,0.4187267327218383
FHB_num,rel_rpt_B2_median,63,0.42832919308266226,0.00046161516704605257,0.4187267327218383,0.000636937082353475,0.42832919308266226,0.4187267327218383
FHB_num,rel_rpt_B2_p25,63,0.42832919308266226,0.00046161516704605257,0.4187267327218383,0.000636937082353475,0.42832919308266226,0.4187267327218383
FHB_num,rel_rpt_B2_p75,63,0.42832919308266226,0.00046161516704605257,0.4187267327218383,0.000636937082353475,0.42832919308266226,0.4187267327218383
FHB_num,ratio_rpt_CI_RE2_mean,63,-0.36993617526430905,0.002843922264737883,-0.40059289784018387,0.0011405746321165018,0.36993617526430905,0.40059289784018387
FHB_num,rel_rpt_CI_RE2_mean,63,-0.36993617526430905,0.002843922264737883,-0.40059289784018387,0.0011405746321165018,0.36993617526430905,0.40059289784018387
FHB_num,ratio_rpt_CI_RE2_median,63,-0.36993617526430905,0.002843922264737883,-0.40059289784018387,0.0011405746321165018,0.36993617526430905,0.40059289784018387
FHB_num,rel_rpt_CI_RE2_median,63,-0.36993617526430905,0.002843922264737883,-0.40059289784018387,0.0011405746321165018,0.36993617526430905,0.40059289784018387
FHB_num,ratio_rpt_NDRE2_mean,63,-0.37435783377797666,0.002506061951320796,-0.3997052276012218,0.0011726009029256524,0.37435783377797666,0.3997052276012218
FHB_num,ratio_rpt_NDRE2_median,63,-0.37435783377797666,0.002506061951320796,-0.3997052276012218,0.0011726009029256524,0.37435783377797666,0.3997052276012218
FHB_num,rel_rpt_NDRE2_mean,63,-0.3743578337779766,0.002506061951320796,-0.3997052276012218,0.0011726009029256524,0.3743578337779766,0.3997052276012218
FHB_num,rel_rpt_NDRE2_median,63,-0.3743578337779766,0.002506061951320796,-0.3997052276012218,0.0011726009029256524,0.3743578337779766,0.3997052276012218
FHB_num,ratio_rpt_B4_mean,63,0.408093371457043,0.0008998677883697031,0.39303501980559225,0.0014403692734805693,0.408093371457043,0.39303501980559225
FHB_num,rel_rpt_B4_mean,63,0.408093371457043,0.0008998677883697031,0.39303501980559225,0.0014403692734805693,0.408093371457043,0.39303501980559225
FHB_rate,diff_rpt_CI_RE2_mean,62,-0.4901034676922109,5.2698393318417355e-05,-0.4632530579749145,0.00014968696092225545,0.4901034676922109,0.4632530579749145
