dataset,dataset_name,target,model,cv,n,n_features,r2,rmse,mae,pearson_r,spearman_r,features,r2_rank_value
multi_scale,0.3/0.5/1.0m,FHB_num,RandomForest,5-fold,63,25,-0.0189711046745564,4.531726200304844,2.8623826391127976,0.2716042995626208,0.5613880211264621,0418_r1_ND_B1_B2_mean;0418_r1_ND_B1_B4_median;diff_r1_CI_RE2_median;0418_r1_ND_B1_B2_median;diff_r1_ND_B5_B6_median;diff_r1_NDRE2_median;diff_r1_ND_B5_B6_mean;diff_r1_NDRE2_mean;diff_r1_CI_RE2_mean;ratio_r1_CI_RE2_mean;rel_r1_CI_RE2_mean;0418_r1_ND_B3_B4_median;0418_r1_RENDVI1_median;ratio_r1_NDRE2_mean;rel_r1_NDRE2_mean;0418_r0p5_ND_B1_B4_median;0418_r1_ND_B2_B3_median;ratio_r1_CI_RE2_median;rel_r1_CI_RE2_median;0418_r1_ND_B1_B4_mean;ratio_r1_NDRE2_median;rel_r1_NDRE2_median;0418_r0p5_ND_B1_B4_mean;0418_r1_ND_B2_B3_mean;0510_r1_ND_B5_B6_mean,-0.0189711046745564
multi_scale,0.3/0.5/1.0m,FHB_rate,LinearRegression,5-fold,62,25,-1.7787735876402109,13.770645019013095,7.98540888763281,0.1614763275752148,0.4465233006895356,0418_r1_ND_B1_B2_mean;diff_r1_CI_RE2_median;diff_r1_ND_B5_B6_median;diff_r1_NDRE2_median;ratio_r1_CI_RE2_mean;rel_r1_CI_RE2_mean;0418_r1_ND_B1_B4_median;ratio_r1_NDRE2_mean;rel_r1_NDRE2_mean;diff_r1_ND_B5_B6_mean;diff_r1_NDRE2_mean;diff_r1_CI_RE2_mean;ratio_r1_CI_RE2_median;rel_r1_CI_RE2_median;0418_r1_ND_B1_B2_median;ratio_r1_NDRE2_median;rel_r1_NDRE2_median;0418_r1_ND_B3_B4_median;0418_r1_RENDVI1_median;0510_r1_ND_B5_B6_mean;0510_r1_NDRE2_mean;0510_r1_CI_RE2_mean;ratio_r0p5_CI_RE2_mean;rel_r0p5_CI_RE2_mean;ratio_r0p5_NDRE2_mean,-1.7787735876402109
multi_scale,0.3/0.5/1.0m,FHB_rate,Ridge,5-fold,62,25,-0.1856342607137142,8.995039446877792,6.184049579170863,0.3005099126074558,0.5228511664718014,0418_r1_ND_B1_B2_mean;diff_r1_CI_RE2_median;diff_r1_ND_B5_B6_median;diff_r1_NDRE2_median;ratio_r1_CI_RE2_mean;rel_r1_CI_RE2_mean;0418_r1_ND_B1_B4_median;ratio_r1_NDRE2_mean;rel_r1_NDRE2_mean;diff_r1_ND_B5_B6_mean;diff_r1_NDRE2_mean;diff_r1_CI_RE2_mean;ratio_r1_CI_RE2_median;rel_r1_CI_RE2_median;0418_r1_ND_B1_B2_median;ratio_r1_NDRE2_median;rel_r1_NDRE2_median;0418_r1_ND_B3_B4_median;0418_r1_RENDVI1_median;0510_r1_ND_B5_B6_mean;0510_r1_NDRE2_mean;0510_r1_CI_RE2_mean;ratio_r0p5_CI_RE2_mean;rel_r0p5_CI_RE2_mean;ratio_r0p5_NDRE2_mean,-0.1856342607137142
multi_scale,0.3/0.5/1.0m,FHB_rate,Lasso,5-fold,62,25,-0.364036939340427,9.648077154586876,6.719169091734333,0.2765104621210096,0.490686688404967,0418_r1_ND_B1_B2_mean;diff_r1_CI_RE2_median;diff_r1_ND_B5_B6_median;diff_r1_NDRE2_median;ratio_r1_CI_RE2_mean;rel_r1_CI_RE2_mean;0418_r1_ND_B1_B4_median;ratio_r1_NDRE2_mean;rel_r1_NDRE2_mean;diff_r1_ND_B5_B6_mean;diff_r1_NDRE2_mean;diff_r1_CI_RE2_mean;ratio_r1_CI_RE2_median;rel_r1_CI_RE2_median;0418_r1_ND_B1_B2_median;ratio_r1_NDRE2_median;rel_r1_NDRE2_median;0418_r1_ND_B3_B4_median;0418_r1_RENDVI1_median;0510_r1_ND_B5_B6_mean;0510_r1_NDRE2_mean;0510_r1_CI_RE2_mean;ratio_r0p5_CI_RE2_mean;rel_r0p5_CI_RE2_mean;ratio_r0p5_NDRE2_mean,-0.364036939340427
multi_scale,0.3/0.5/1.0m,FHB_rate,ElasticNet,5-fold,62,25,-0.2363099679331726,9.185258591259498,6.341662347036633,0.2911615484248118,0.5116715656318089,0418_r1_ND_B1_B2_mean;diff_r1_CI_RE2_median;diff_r1_ND_B5_B6_median;diff_r1_NDRE2_median;ratio_r1_CI_RE2_mean;rel_r1_CI_RE2_mean;0418_r1_ND_B1_B4_median;ratio_r1_NDRE2_mean;rel_r1_NDRE2_mean;diff_r1_ND_B5_B6_mean;diff_r1_NDRE2_mean;diff_r1_CI_RE2_mean;ratio_r1_CI_RE2_median;rel_r1_CI_RE2_median;0418_r1_ND_B1_B2_median;ratio_r1_NDRE2_median;rel_r1_NDRE2_median;0418_r1_ND_B3_B4_median;0418_r1_RENDVI1_median;0510_r1_ND_B5_B6_mean;0510_r1_NDRE2_mean;0510_r1_CI_RE2_mean;ratio_r0p5_CI_RE2_mean;rel_r0p5_CI_RE2_mean;ratio_r0p5_NDRE2_mean,-0.2363099679331726
multi_scale,0.3/0.5/1.0m,FHB_rate,PLSRegression,5-fold,62,25,-0.4394009511782726,9.911025526725307,6.631781793429831,0.2400255780608697,0.5238026218624391,0418_r1_ND_B1_B2_mean;diff_r1_CI_RE2_median;diff_r1_ND_B5_B6_median;diff_r1_NDRE2_median;ratio_r1_CI_RE2_mean;rel_r1_CI_RE2_mean;0418_r1_ND_B1_B4_median;ratio_r1_NDRE2_mean;rel_r1_NDRE2_mean;diff_r1_ND_B5_B6_mean;diff_r1_NDRE2_mean;diff_r1_CI_RE2_mean;ratio_r1_CI_RE2_median;rel_r1_CI_RE2_median;0418_r1_ND_B1_B2_median;ratio_r1_NDRE2_median;rel_r1_NDRE2_median;0418_r1_ND_B3_B4_median;0418_r1_RENDVI1_median;0510_r1_ND_B5_B6_mean;0510_r1_NDRE2_mean;0510_r1_CI_RE2_mean;ratio_r0p5_CI_RE2_mean;rel_r0p5_CI_RE2_mean;ratio_r0p5_NDRE2_mean,-0.4394009511782726
multi_scale,0.3/0.5/1.0m,FHB_rate,RandomForest,5-fold,62,25,0.0916634438137112,7.873196639515914,5.163725015810056,0.3856317410406096,0.6121029679768953,0418_r1_ND_B1_B2_mean;diff_r1_CI_RE2_median;diff_r1_ND_B5_B6_median;diff_r1_NDRE2_median;ratio_r1_CI_RE2_mean;rel_r1_CI_RE2_mean;0418_r1_ND_B1_B4_median;ratio_r1_NDRE2_mean;rel_r1_NDRE2_mean;diff_r1_ND_B5_B6_mean;diff_r1_NDRE2_mean;diff_r1_CI_RE2_mean;ratio_r1_CI_RE2_median;rel_r1_CI_RE2_median;0418_r1_ND_B1_B2_median;ratio_r1_NDRE2_median;rel_r1_NDRE2_median;0418_r1_ND_B3_B4_median;0418_r1_RENDVI1_median;0510_r1_ND_B5_B6_mean;0510_r1_NDRE2_mean;0510_r1_CI_RE2_mean;ratio_r0p5_CI_RE2_mean;rel_r0p5_CI_RE2_mean;ratio_r0p5_NDRE2_mean,0.0916634438137112
multi_scale,0.3/0.5/1.0m,FHB_index,LinearRegression,5-fold,62,25,-0.4782712861048181,0.0921012435324704,0.0596890802626776,0.4566298679203517,0.45762808070934,diff_r1_CI_RE2_median;0418_r1_ND_B1_B4_median;0418_r1_ND_B1_B2_mean;diff_r1_ND_B5_B6_median;diff_r1_NDRE2_median;0418_r1_ND_B3_B4_median;0418_r1_RENDVI1_median;0418_r1_ND_B1_B2_median;0418_r0p5_ND_B1_B4_median;diff_r1_CI_RE2_mean;diff_r1_ND_B5_B6_mean;diff_r1_NDRE2_mean;0418_r1_ND_B2_B3_median;rel_r1_CI_RE2_mean;ratio_r1_CI_RE2_mean;0418_r0p5_ND_B1_B4_mean;ratio_r1_NDRE2_mean;rel_r1_NDRE2_mean;ratio_r1_CI_RE2_median;rel_r1_CI_RE2_median;ratio_r1_NDRE2_median;rel_r1_NDRE2_median;0418_r1_ND_B2_B3_mean;0418_r1_ND_B3_B4_mean;0418_r1_RENDVI1_mean,-0.4782712861048181
multi_scale,0.3/0.5/1.0m,FHB_index,Ridge,5-fold,62,25,-0.0444793584087657,0.0774173594231644,0.0517355637428848,0.3908757276357125,0.5325969489541512,diff_r1_CI_RE2_median;0418_r1_ND_B1_B4_median;0418_r1_ND_B1_B2_mean;diff_r1_ND_B5_B6_median;diff_r1_NDRE2_median;0418_r1_ND_B3_B4_median;0418_r1_RENDVI1_median;0418_r1_ND_B1_B2_median;0418_r0p5_ND_B1_B4_median;diff_r1_CI_RE2_mean;diff_r1_ND_B5_B6_mean;diff_r1_NDRE2_mean;0418_r1_ND_B2_B3_median;rel_r1_CI_RE2_mean;ratio_r1_CI_RE2_mean;0418_r0p5_ND_B1_B4_mean;ratio_r1_NDRE2_mean;rel_r1_NDRE2_mean;ratio_r1_CI_RE2_median;rel_r1_CI_RE2_median;ratio_r1_NDRE2_median;rel_r1_NDRE2_median;0418_r1_ND_B2_B3_mean;0418_r1_ND_B3_B4_mean;0418_r1_RENDVI1_mean,-0.0444793584087657
multi_scale,0.3/0.5/1.0m,FHB_index,Lasso,5-fold,62,25,0.1160970550969128,0.0712181542241871,0.0421025726190643,0.341631205892167,0.5244856515631777,diff_r1_CI_RE2_median;0418_r1_ND_B1_B4_median;0418_r1_ND_B1_B2_mean;diff_r1_ND_B5_B6_median;diff_r1_NDRE2_median;0418_r1_ND_B3_B4_median;0418_r1_RENDVI1_median;0418_r1_ND_B1_B2_median;0418_r0p5_ND_B1_B4_median;diff_r1_CI_RE2_mean;diff_r1_ND_B5_B6_mean;diff_r1_NDRE2_mean;0418_r1_ND_B2_B3_median;rel_r1_CI_RE2_mean;ratio_r1_CI_RE2_mean;0418_r0p5_ND_B1_B4_mean;ratio_r1_NDRE2_mean;rel_r1_NDRE2_mean;ratio_r1_CI_RE2_median;rel_r1_CI_RE2_median;ratio_r1_NDRE2_median;rel_r1_NDRE2_median;0418_r1_ND_B2_B3_mean;0418_r1_ND_B3_B4_mean;0418_r1_RENDVI1_mean,0.1160970550969128
multi_scale,0.3/0.5/1.0m,FHB_index,ElasticNet,5-fold,62,25,0.1209096964026741,0.0710240066360784,0.0435971268771498,0.3723106829126101,0.5857111255575024,diff_r1_CI_RE2_median;0418_r1_ND_B1_B4_median;0418_r1_ND_B1_B2_mean;diff_r1_ND_B5_B6_median;diff_r1_NDRE2_median;0418_r1_ND_B3_B4_median;0418_r1_RENDVI1_median;0418_r1_ND_B1_B2_median;0418_r0p5_ND_B1_B4_median;diff_r1_CI_RE2_mean;diff_r1_ND_B5_B6_mean;diff_r1_NDRE2_mean;0418_r1_ND_B2_B3_median;rel_r1_CI_RE2_mean;ratio_r1_CI_RE2_mean;0418_r0p5_ND_B1_B4_mean;ratio_r1_NDRE2_mean;rel_r1_NDRE2_mean;ratio_r1_CI_RE2_median;rel_r1_CI_RE2_median;ratio_r1_NDRE2_median;rel_r1_NDRE2_median;0418_r1_ND_B2_B3_mean;0418_r1_ND_B3_B4_mean;0418_r1_RENDVI1_mean,0.1209096964026741
multi_scale,0.3/0.5/1.0m,FHB_index,PLSRegression,5-fold,62,25,-0.0744924996264284,0.0785217766559807,0.0527302656768264,0.368060485609583,0.5150000147471557,diff_r1_CI_RE2_median;0418_r1_ND_B1_B4_median;0418_r1_ND_B1_B2_mean;diff_r1_ND_B5_B6_median;diff_r1_NDRE2_median;0418_r1_ND_B3_B4_median;0418_r1_RENDVI1_median;0418_r1_ND_B1_B2_median;0418_r0p5_ND_B1_B4_median;diff_r1_CI_RE2_mean;diff_r1_ND_B5_B6_mean;diff_r1_NDRE2_mean;0418_r1_ND_B2_B3_median;rel_r1_CI_RE2_mean;ratio_r1_CI_RE2_mean;0418_r0p5_ND_B1_B4_mean;ratio_r1_NDRE2_mean;rel_r1_NDRE2_mean;ratio_r1_CI_RE2_median;rel_r1_CI_RE2_median;ratio_r1_NDRE2_median;rel_r1_NDRE2_median;0418_r1_ND_B2_B3_mean;0418_r1_ND_B3_B4_mean;0418_r1_RENDVI1_mean,-0.0744924996264284
multi_scale,0.3/0.5/1.0m,FHB_index,RandomForest,5-fold,62,25,0.2051978152031454,0.0675332965081017,0.0393760166521053,0.4745527410627642,0.6038200685699083,diff_r1_CI_RE2_median;0418_r1_ND_B1_B4_median;0418_r1_ND_B1_B2_mean;diff_r1_ND_B5_B6_median;diff_r1_NDRE2_median;0418_r1_ND_B3_B4_median;0418_r1_RENDVI1_median;0418_r1_ND_B1_B2_median;0418_r0p5_ND_B1_B4_median;diff_r1_CI_RE2_mean;diff_r1_ND_B5_B6_mean;diff_r1_NDRE2_mean;0418_r1_ND_B2_B3_median;rel_r1_CI_RE2_mean;ratio_r1_CI_RE2_mean;0418_r0p5_ND_B1_B4_mean;ratio_r1_NDRE2_mean;rel_r1_NDRE2_mean;ratio_r1_CI_RE2_median;rel_r1_CI_RE2_median;ratio_r1_NDRE2_median;rel_r1_NDRE2_median;0418_r1_ND_B2_B3_mean;0418_r1_ND_B3_B4_mean;0418_r1_RENDVI1_mean,0.2051978152031454
